RetentionTime	Intensity
6.89661723813333	46020.3558959961
6.90691454693333	47497.0852966309
6.9172159224	49213.9433898926
6.9275409376	52261.5381774902
6.9378451792	49203.877166748
6.94814370746667	43502.163482666
6.95846673226667	34921.334564209
6.96876390746667	31796.2959899902
6.9790625632	40619.7389831543
6.98938859333333	49665.2637023926
6.99968995573333	53084.2619018555
7.0099942184	2704766.18441772
7.02056523146667	6013204.79696655
7.03349149226667	3767535.91595459
7.0571384168	1699871.42999268
7.06780728533333	1455898.22381592
7.07822309786667	1436190.61077881
7.08867704853333	1397810.23580933
7.09911414453333	1288750.04089355
7.10955006666667	1229716.89967346
7.11998095813333	1160104.14611816
7.13042276266667	1098892.24691772
7.1408440368	1091815.66305542
7.15126245786667	1115354.30996704
7.16171044053333	1071781.70730591
7.17213217466667	997248.785675049
7.1825444936	936137.741516113
7.19297165146667	946291.598266602
7.20337964533333	858694.258789063
7.21377676373333	945333.880889893
7.22423252586667	888668.40512085
7.2346392912	918302.561706543
7.2450448792	878956.933746338
7.25547567226667	923733.236328125
7.2658847096	922036.679412842
7.27630257333333	905160.788787842
7.28671845066667	893978.804992676
7.297145484	833416.180145264
7.3075477544	875179.40335083
7.31795285626667	941319.180633545
7.32839084533333	907216.612365723
7.3387947936	940268.167449951
7.3492065064	883588.622833252
7.359624084	1019229.8208313
7.37004456773333	982836.095977783
7.38045666826667	1036457.2755127
7.3908975672	1024178.41583252
7.4013087272	1072794.44261169
7.4117253216	1066767.36657715
7.422158748	1134845.77185059
7.4325754784	1083253.87506104
7.442995924	1075512.29898071
7.45341350693333	1060755.21951294
7.46384159226667	1106026.55987549
7.4742507592	1121864.35919189
7.48466580186667	1191623.33596802
7.4951307344	1130104.22006226
7.50554971946667	1138155.26296997
7.515963048	1228039.31182861
7.52641561866667	1128380.63113403
7.53682732693333	1201024.82003784
7.54724780853333	1252996.62991333
7.55769580613333	1215460.52301025
7.5681164768	1190320.49642944
7.57854094773333	1263733.48193359
7.58898118293333	1294072.69573975
7.5994171256	1292638.12835693
7.6098572096	1235403.37249756
7.62026595546667	1273826.7734375
7.63070023253333	1344146.79550171
7.6411313064	1251655.75079346
7.65154794506667	1354103.61700439
7.66200847546667	1347779.24542236
7.6724392688	1378643.86303711
7.68287885253333	1347548.01925659
7.6933298696	1385212.17242432
7.703776344	1482061.21078491
7.714350092	1534171.34973145
7.725009636	1556865.90136719
7.73546431866667	1569189.81832886
7.74591001146667	1620470.91503906
7.75639794026667	1653379.48046875
7.76696210026667	1651014.55178833
7.77759995146667	1653376.95385742
7.7880669768	1746150.77365112
7.7986276432	1641919.43212891
7.80906356533333	1760833.640625
7.81952154773333	1736878.18069458
7.82999182506667	1887783.13778687
7.84045712453333	1703304.27001953
7.85090272	1782512.42245483
7.8614679136	1766286.01272583
7.87202604346667	1935231.73052979
7.8824893952	1992754.63427734
7.8929859224	2078475.78213501
7.90355041626667	2219303.76806641
7.91416856933333	2354170.63668823
7.92482453253333	2490683.9614563
7.93529447786667	2508023.52114868
7.94577082026667	2565126.20056152
7.95625710453333	2463257.2015686
7.96672760586667	2352365.88604736
7.97720416533333	2309413.64758301
7.9876831848	2349846.45077515
7.99829586613333	2226539.16455078
8.00877268773333	2168340.58642578
8.0192421632	2225064.50454712
8.0297459616	2405539.72116089
8.0402252032	2761838.40530396
8.0507253792	3351629.57635498
8.0612203672	4674929.59765625
8.0711653512	6245414.35894775
8.08161481653333	12928832.0598145
8.0891775296	20383184.015625
8.09583850693333	21461042.9924316
8.10449120426667	28654161.1376953
8.1109385584	42782514.7758789
8.117587868	40639391.6396484
8.13003017413333	51190931.5351563
8.13668730213333	61130689.9121094
8.14518299706667	48080829.4018555
8.15570397146667	48822961.5800781
8.1624367216	48242657.6611328
8.16906287493333	34691751.2224121
8.17592104	32539442.7675781
8.18255258186667	23813895.9666748
8.18979396106667	21399978.4987793
8.19668109946667	15800306.7029419
8.2044063328	12193002.5701294
8.2128833488	8424630.69818115
8.22178891466667	6255003.71453857
8.2323549936	5395888.9977417
8.24222238746667	4603442.94223022
8.25266629786667	4215861.45947266
8.26510908666667	4038163.86560059
8.27570266213333	3864264.32501221
8.28633584586667	3676460.42242432
8.29689987866667	3675854.67771912
8.3074817088	3558468.5194397
8.31804565093333	3442882.89974976
8.32876144133333	3513777.73880005
8.33924195306667	3364453.76574707
8.3497051464	3380909.06329346
8.36018638453333	3425247.25637817
8.37065838186667	3346334.25759888
8.38113255573333	3391351.40185547
8.39170362453333	3395858.18331909
8.40248055626667	3313508.54724121
8.41293844346667	3436578.44955444
8.42342564426667	3380320.91174316
8.43388747813333	3393756.13565063
8.44435656586667	3246321.09521484
8.4548863496	3156565.04455566
8.46545018426667	2983420.94403076
8.47614477333333	2796298.88867188
8.48661039706667	2720219.80407715
8.49711104613333	2666974.90197754
8.50758840986667	2589438.49816895
8.51805587973333	2522242.95184326
8.52854638	2494217.70645142
8.5390248776	2409760.68438721
8.549508772	2327717.19696045
8.56007324373333	2336455.69296265
8.5706586712	2310310.44976807
8.58112762666667	2304057.77737427
8.591629396	2244731.12960815
8.6021929608	2220344.43197632
8.61288795786667	2217388.47348022
8.62337249946667	2170707.74502563
8.6338367672	2096504.78637695
8.64429260426667	2019324.74029541
8.65478028773333	2113288.36804199
8.66534354666667	2008224.42401123
8.6760210432	2134908.88327026
8.68649639893333	2007833.39984131
8.69698730346667	2074066.15679932
8.70745855653333	2171343.06643677
8.71794008906667	2216365.69259644
8.72843786266667	2268358.3727417
8.73891529946667	2324535.38702393
8.74940599013333	2362431.4168396
8.759930656	2385477.77102661
8.7704946976	2381094.61004639
8.78112563813333	2409941.92169189
8.7918002872	2526727.20413208
8.80229867546667	2523801.5944519
8.81280009866667	2563362.09790039
8.8233164016	2606690.72943115
8.8338019104	2572713.3449707
8.844278224	2652347.9458313
8.85477125386667	2716362.78598022
8.86525923013333	2784814.81152344
8.87574063813333	2855292.4576416
8.8862373384	2862232.19247437
8.89680084666667	2925261.63189697
8.9073964944	3025647.83334351
8.91787506026667	3125396.66534424
8.92837956693333	3104498.24923706
8.93884642746667	3184802.39703369
8.94934210666667	3158348.49609375
